hour,minute,avg_reaction_size,event_count
22,16,21.0000000000000000,4
22,17,22.0000000000000000,1
22,18,10.0000000000000000,2
22,19,50.0000000000000000,1
22,21,26.0000000000000000,3
22,22,11.0000000000000000,4
22,23,24.0000000000000000,5
22,24,,3
22,25,17.0000000000000000,4
22,26,8.0000000000000000,3
22,27,13.5000000000000000,4
22,28,11.6666666666666667,6
22,29,7.0000000000000000,6
22,30,10.0000000000000000,6
22,31,11.5000000000000000,6
22,32,,5
22,33,17.0000000000000000,4
22,34,12.0000000000000000,7
22,35,,3
22,36,,5
22,37,125.0000000000000000,5
22,38,15.0000000000000000,6
22,39,12.0000000000000000,6
22,40,11.0000000000000000,7
22,41,2.0000000000000000,6
22,42,,6
22,43,6.0000000000000000,8
22,44,3.0000000000000000,5
22,45,6.0000000000000000,6
22,46,11.5000000000000000,6
22,47,7.0000000000000000,7
22,48,2.0000000000000000,9
22,49,45.0000000000000000,12
22,50,3.0000000000000000,9
22,51,14.0000000000000000,7
22,52,9.0000000000000000,9
22,53,,11
22,54,27.0000000000000000,10
22,55,7.0000000000000000,11
22,56,39.0000000000000000,11
22,57,53.0000000000000000,10
22,58,13.0000000000000000,9
22,59,6.0000000000000000,11
23,0,,5
23,1,,7
23,2,,7
23,3,2.0000000000000000,8
23,4,,5
23,5,38.5000000000000000,4
23,6,20.0000000000000000,7
23,7,,6
23,8,,5
23,9,,6
23,10,,9
23,11,,12
23,12,,11
23,13,9.0000000000000000,15
23,14,7.0000000000000000,8
23,15,14.0000000000000000,13
23,16,3.0000000000000000,4
23,17,4.0000000000000000,10
23,18,8.0000000000000000,9
23,19,8.0000000000000000,12
23,20,,9
23,21,,10
23,22,7.0000000000000000,16
23,23,20.0000000000000000,11
23,24,16.0000000000000000,11
23,25,13.0000000000000000,17
23,26,11.5000000000000000,15
23,27,7.0000000000000000,11
23,28,8.5000000000000000,8
23,29,10.6666666666666667,12
23,30,14.0000000000000000,9
23,31,12.5000000000000000,11
23,32,3.0000000000000000,10
23,33,1.00000000000000000000,9
23,34,8.5000000000000000,11
23,35,0E-20,10
23,36,,13
23,37,4.5000000000000000,13
23,38,13.0000000000000000,13
23,39,22.0000000000000000,13
23,40,,12
23,41,16.0000000000000000,11
23,42,6.0000000000000000,13
23,43,5.0000000000000000,11
23,44,4.0000000000000000,10
23,45,5.0000000000000000,11
23,46,14.0000000000000000,11
23,47,16.0000000000000000,8
23,48,,11
23,49,13.0000000000000000,15
23,50,10.0000000000000000,15
23,51,24.0000000000000000,13
23,52,18.0000000000000000,15
23,53,27.0000000000000000,11
23,54,,14
23,55,25.0000000000000000,16
23,56,,10
23,57,,14
23,58,,16
23,59,,15
