event_type,touch_sequence_number,vwap_slope_bucket,sample_size,p_revert,median_mfe,median_mae,p95_extension,avg_time_to_mfe
CROSS,55,flat,12,0.41666666666666666667,8.0,21.0,21.599999999999994,168.0000000000000000
CROSS,56,flat,15,0.33333333333333333333,13.0,20.0,23.599999999999998,170.0000000000000000
CROSS,57,flat,17,0.29411764705882352941,4.0,11.0,19.199999999999996,140.0000000000000000
CROSS,58,flat,11,0.18181818181818181818,6.0,13.0,15.0,186.6666666666666667
CROSS,59,flat,16,0.12500000000000000000,9.0,13.5,40.0,175.3846153846153846
CROSS,60,flat,19,0.31578947368421052632,5.0,11.0,25.199999999999996,152.7272727272727273
CROSS,61,flat,12,0.50000000000000000000,6.5,13.0,10.899999999999999,245.4545454545454545
CROSS,62,flat,9,0.22222222222222222222,5.0,18.0,17.4,190.0000000000000000
CROSS,63,flat,15,0.26666666666666666667,9.0,14.0,39.8,214.2857142857142857
CROSS,64,flat,14,0.28571428571428571429,6.5,17.0,35.949999999999996,218.1818181818181818
CROSS,65,flat,10,0.40000000000000000000,6.5,15.0,17.04999999999999,154.2857142857142857
CROSS,66,flat,15,0.46666666666666666667,4.0,14.0,49.19999999999996,193.3333333333333333
CROSS,67,flat,9,0.22222222222222222222,6.0,17.0,35.39999999999999,300.0000000000000000
CROSS,68,flat,13,0.53846153846153846154,3.0,14.0,43.99999999999991,193.3333333333333333
CROSS,69,flat,9,0.55555555555555555556,4.0,46.0,9.6,130.0000000000000000
CROSS,70,flat,8,0.50000000000000000000,4.5,122.0,10.299999999999999,250.0000000000000000
CROSS,71,flat,8,0.50000000000000000000,8.0,116.0,9.649999999999999,154.2857142857142857
CROSS,72,flat,8,0.37500000000000000000,4.5,19.5,13.199999999999996,200.0000000000000000
CROSS,73,flat,7,0.42857142857142857143,1.0,33.0,7.899999999999995,144.0000000000000000
CROSS,74,flat,8,0.25000000000000000000,5.5,125.5,48.09999999999997,250.0000000000000000
CROSS,75,flat,6,0.83333333333333333333,3.5,225.5,12.5,195.0000000000000000
CROSS,76,flat,7,0.28571428571428571429,3.0,10.0,6.399999999999999,108.0000000000000000
CROSS,77,flat,7,0.28571428571428571429,5.0,218.0,21.19999999999999,252.0000000000000000
CROSS,78,flat,8,0.62500000000000000000,9.0,175.0,47.299999999999976,228.0000000000000000
CROSS,79,flat,7,0.28571428571428571429,12.0,219.0,22.299999999999994,205.7142857142857143
CROSS,80,flat,9,0.44444444444444444444,15.0,32.0,59.79999999999998,240.0000000000000000
CROSS,81,flat,7,0.28571428571428571429,10.0,10.0,185.99999999999983,204.0000000000000000
CROSS,82,flat,7,0.57142857142857142857,11.0,16.0,179.99999999999986,240.0000000000000000
CROSS,83,flat,7,0.42857142857142857143,4.0,14.0,13.999999999999993,285.0000000000000000
CROSS,84,flat,6,0.16666666666666666667,9.5,113.5,15.75,270.0000000000000000
CROSS,85,flat,8,0.50000000000000000000,7.0,29.5,16.65,127.5000000000000000
CROSS,86,flat,7,0.71428571428571428571,5.0,222.0,17.099999999999998,150.0000000000000000
CROSS,87,flat,6,0.66666666666666666667,11.5,115.0,52.25,270.0000000000000000
CROSS,88,flat,9,0.22222222222222222222,9.0,16.0,177.79999999999993,230.0000000000000000
CROSS,89,flat,9,0.33333333333333333333,6.0,21.0,167.19999999999993,210.0000000000000000
CROSS,90,flat,7,0.42857142857142857143,8.0,221.0,36.29999999999998,162.8571428571428571
CROSS,91,flat,8,0.37500000000000000000,7.0,120.0,17.549999999999997,240.0000000000000000
CROSS,92,flat,8,0.12500000000000000000,7.0,115.5,29.39999999999999,197.1428571428571429
CROSS,93,flat,4,0.50000000000000000000,12.0,225.5,15.399999999999999,180.0000000000000000
CROSS,94,flat,7,0.28571428571428571429,7.0,220.0,25.09999999999999,231.4285714285714286
CROSS,95,flat,8,0.50000000000000000000,8.0,118.0,11.0,195.0000000000000000
CROSS,96,flat,4,0.75000000000000000000,17.0,227.0,22.4,225.0000000000000000
CROSS,97,flat,5,0.80000000000000000000,6.0,222.0,14.799999999999999,96.0000000000000000
CROSS,98,flat,6,0.66666666666666666667,5.0,226.5,13.75,195.0000000000000000
CROSS,99,flat,6,0.83333333333333333333,4.5,226.0,18.5,220.0000000000000000
CROSS,100,flat,5,0.40000000000000000000,2.0,229.0,11.399999999999999,210.0000000000000000
CROSS,101,flat,6,0.50000000000000000000,2.5,227.5,11.25,90.0000000000000000
CROSS,102,flat,5,0.60000000000000000000,5.0,230.0,13.599999999999998,240.0000000000000000
CROSS,103,flat,6,0.33333333333333333333,4.5,227.0,24.75,210.0000000000000000
CROSS,104,flat,5,0.60000000000000000000,11.0,24.0,198.19999999999996,260.0000000000000000
CROSS,105,flat,5,0.40000000000000000000,10.0,15.0,196.39999999999995,204.0000000000000000
CROSS,106,flat,6,0.33333333333333333333,4.0,119.5,176.0,192.0000000000000000
CROSS,107,flat,6,0.33333333333333333333,5.5,131.5,173.5,200.0000000000000000
CROSS,108,flat,3,0.33333333333333333333,39.0,217.0,219.89999999999998,300.0000000000000000
CROSS,109,flat,4,0.75000000000000000000,7.0,229.5,210.4499999999999,240.0000000000000000
CROSS,110,flat,4,0E-20,10.5,230.5,194.89999999999992,140.0000000000000000
CROSS,111,flat,4,0.75000000000000000000,4.5,235.0,17.049999999999997,180.0000000000000000
CROSS,112,flat,5,0.40000000000000000000,6.0,229.0,12.8,255.0000000000000000
CROSS,113,flat,6,0.16666666666666666667,10.0,234.5,17.25,120.0000000000000000
CROSS,114,flat,4,0.50000000000000000000,4.0,235.5,12.099999999999998,
CROSS,115,flat,4,0.50000000000000000000,3.5,235.0,9.949999999999998,120.0000000000000000
CROSS,116,flat,4,0.50000000000000000000,10.0,233.5,20.099999999999998,220.0000000000000000
