touch_sequence_number,count,avg_mfe_5m,avg_mae_5m
236,2,2.5000000000000000,220.0000000000000000
237,2,6.0000000000000000,219.0000000000000000
238,2,10.5000000000000000,216.5000000000000000
239,2,5.0000000000000000,219.0000000000000000
240,2,10.0000000000000000,216.0000000000000000
241,2,1.5000000000000000,219.0000000000000000
242,2,8.5000000000000000,221.0000000000000000
243,2,7.5000000000000000,220.0000000000000000
244,2,4.0000000000000000,220.0000000000000000
245,1,10.0000000000000000,219.0000000000000000
246,1,9.0000000000000000,217.0000000000000000
247,1,4.0000000000000000,231.0000000000000000
248,1,4.0000000000000000,230.0000000000000000
249,1,0E-20,226.0000000000000000
250,1,7.0000000000000000,230.0000000000000000
251,1,8.0000000000000000,229.0000000000000000
252,1,4.0000000000000000,217.0000000000000000
253,1,2.0000000000000000,226.0000000000000000
254,1,1.00000000000000000000,219.0000000000000000
255,1,2.0000000000000000,219.0000000000000000
256,1,1.00000000000000000000,225.0000000000000000
257,1,11.0000000000000000,218.0000000000000000
258,1,2.0000000000000000,226.0000000000000000
259,1,5.0000000000000000,221.0000000000000000
260,1,0E-20,229.0000000000000000
261,1,0E-20,231.0000000000000000
262,1,1.00000000000000000000,221.0000000000000000
263,1,3.0000000000000000,222.0000000000000000
264,1,1.00000000000000000000,218.0000000000000000
265,1,0E-20,229.0000000000000000
266,1,2.0000000000000000,221.0000000000000000
267,1,6.0000000000000000,216.0000000000000000
