event_type,touch_sequence_number,vwap_slope_bucket,sample_size,p_revert,median_mfe,median_mae,p95_extension,avg_time_to_mfe
CROSS,33,moderate,1,0E-20,12.0,3.0,12.0,300.0000000000000000
CROSS,34,flat,26,0.26923076923076923077,9.0,8.0,24.75,180.0000000000000000
CROSS,34,moderate,2,0E-20,30.5,19.5,45.349999999999994,270.0000000000000000
CROSS,35,flat,33,0.27272727272727272727,5.0,9.0,25.799999999999997,168.4615384615384615
CROSS,35,moderate,2,0E-20,14.5,7.0,16.75,240.0000000000000000
CROSS,36,flat,34,0.32352941176470588235,6.5,10.5,22.699999999999996,178.0645161290322581
CROSS,36,moderate,2,0E-20,23.5,6.0,30.25,210.0000000000000000
CROSS,37,flat,30,0.23333333333333333333,7.5,9.0,25.449999999999946,184.8000000000000000
CROSS,37,moderate,2,0.50000000000000000000,5.0,10.5,6.8,90.0000000000000000
CROSS,38,flat,26,0.38461538461538461538,6.0,12.0,17.0,147.0000000000000000
CROSS,38,moderate,1,0E-20,5.0,8.0,5.0,240.0000000000000000
CROSS,39,flat,29,0.20689655172413793103,6.0,11.0,29.0,180.0000000000000000
CROSS,39,moderate,1,0E-20,6.0,14.0,6.0,60.0000000000000000
CROSS,40,flat,27,0.48148148148148148148,8.0,13.0,27.099999999999998,202.8571428571428571
CROSS,40,moderate,1,0E-20,11.0,9.0,11.0,300.0000000000000000
CROSS,41,flat,35,0.20000000000000000000,8.0,10.0,29.89999999999999,171.4285714285714286
CROSS,41,moderate,1,0E-20,2.0,12.0,2.0,120.0000000000000000
CROSS,42,flat,20,0.10000000000000000000,8.0,7.5,29.850000000000083,176.6666666666666667
CROSS,43,flat,18,0.22222222222222222222,7.0,11.0,26.0,204.0000000000000000
CROSS,43,moderate,1,1.00000000000000000000,12.0,7.0,12.0,300.0000000000000000
CROSS,44,flat,20,0.40000000000000000000,5.0,10.0,36.65000000000002,214.2857142857142857
CROSS,44,moderate,1,0E-20,4.0,9.0,4.0,60.0000000000000000
CROSS,45,flat,24,0.25000000000000000000,7.0,12.5,38.49999999999998,186.3157894736842105
